2026-08-27 01:12:44 [INFO]: Loading Overrides...
2026-08-27 01:12:44 [INFO]: Loading World Types...
2026-09-01 01:54:02 [INFO]: HydraMC_YTB executed: /betterrtp world WORLD
2026-09-01 06:35:43 [INFO]: Newbie123 executed: /betterrtp world WORLD
2026-09-01 06:41:37 [INFO]: Newbie123 executed: /betterrtp world WORLD_nether
2026-09-01 10:05:27 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-01 10:05:37 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-01 10:15:34 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-01 12:56:27 [INFO]: HappyBoiz2009 executed: /betterrtp world WORLD
2026-09-01 13:07:38 [INFO]: HappyBoiz2009 executed: /betterrtp world WORLD
2026-09-01 13:16:18 [INFO]: HappyBoiz2009 executed: /betterrtp world WORLD_nether
2026-09-01 13:19:54 [INFO]: HappyBoiz2009 executed: /betterrtp world WORLD_nether
2026-09-01 13:20:24 [INFO]: CONSOLE executed: /rtp player HappyBoiz2009 WORLD_nether
2026-09-01 13:20:46 [INFO]: CONSOLE executed: /rtp player HappyBoiz2009 WORLD_nether
2026-09-01 14:21:44 [INFO]: Newbie123 executed: /betterrtp world WORLD_nether
2026-09-01 14:37:32 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-01 14:53:44 [INFO]: lonely353 executed: /betterrtp world WORLD
2026-09-01 14:54:16 [INFO]: hanhyort executed: /betterrtp world WORLD
2026-09-01 14:55:23 [INFO]: hanhyort executed: /betterrtp world WORLD
2026-09-01 15:24:01 [INFO]: HappyBoiz2009 executed: /betterrtp world WORLD
2026-09-01 15:24:10 [INFO]: HappyBoiz2009 executed: /betterrtp world WORLD
2026-09-01 15:32:08 [INFO]: HappyBoiz2009 executed: /betterrtp world WORLD
2026-09-01 16:38:27 [INFO]: newbie199 executed: /betterrtp world WORLD
2026-09-01 16:43:32 [INFO]: newbie199 executed: /betterrtp world WORLD
2026-09-01 16:46:11 [INFO]: newbie199 executed: /betterrtp world WORLD
2026-09-01 16:46:15 [INFO]: newbie199 executed: /betterrtp world WORLD
2026-09-01 16:46:30 [INFO]: newbie199 executed: /betterrtp world WORLD
2026-09-01 16:46:31 [INFO]: newbie199 executed: /betterrtp world WORLD
2026-09-01 16:46:32 [INFO]: newbie199 executed: /betterrtp world WORLD
2026-09-01 16:46:33 [INFO]: newbie199 executed: /betterrtp world WORLD
2026-09-01 16:46:34 [INFO]: newbie199 executed: /betterrtp world WORLD
2026-09-01 16:46:36 [INFO]: newbie199 executed: /betterrtp world WORLD
2026-09-01 16:46:40 [INFO]: newbie199 executed: /betterrtp world WORLD
2026-09-01 17:46:06 [INFO]: Newbie123 executed: /betterrtp world WORLD_nether
2026-09-01 18:47:15 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-01 19:41:52 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-01 21:54:53 [INFO]: TamXoan executed: /betterrtp world WORLD
2026-09-01 22:00:14 [INFO]: TuanKiet executed: /betterrtp world WORLD
2026-09-01 22:07:10 [INFO]: TamXoan executed: /betterrtp world WORLD
2026-09-01 22:07:31 [INFO]: TamXoan executed: /betterrtp world WORLD
2026-09-01 22:42:24 [INFO]: TamXoan executed: /betterrtp world WORLD
2026-09-02 08:05:32 [INFO]: Newbie123 executed: /betterrtp world WORLD
2026-09-02 08:05:39 [INFO]: Newbie123 executed: /betterrtp world WORLD
2026-09-02 09:12:56 [INFO]: Newbie123 executed: /betterrtp world WORLD
2026-09-02 10:25:16 [INFO]: Newbie123 executed: /betterrtp world WORLD_nether
2026-09-02 10:25:18 [INFO]: Newbie123 executed: /betterrtp world WORLD_nether
2026-09-02 13:18:05 [INFO]: Newbie123 executed: /betterrtp world WORLD
2026-09-02 15:09:54 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-02 15:19:24 [INFO]: Newbie123 executed: /betterrtp world WORLD
2026-09-02 16:12:14 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-02 17:27:25 [INFO]: tysooon executed: /betterrtp world WORLD
2026-09-02 17:28:05 [INFO]: Newbie123 executed: /betterrtp world WORLD
2026-09-02 17:28:09 [INFO]: Newbie123 executed: /betterrtp world WORLD
2026-09-02 20:23:42 [INFO]: popkits executed: /betterrtp world WORLD
2026-09-02 20:41:03 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-02 20:41:07 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-02 20:42:47 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-02 21:00:42 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:20:46 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:32:06 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:37:23 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:38:30 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:38:33 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:39:20 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:40:02 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:40:24 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:40:27 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:40:28 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:40:30 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:57:36 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 21:57:40 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 22:00:24 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 22:00:28 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-02 22:00:57 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 08:49:27 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-03 10:16:02 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-03 10:16:08 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-03 18:37:07 [INFO]: chingchong executed: /betterrtp world WORLD
2026-09-03 18:53:49 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 18:59:18 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 19:18:14 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 19:18:18 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 19:18:23 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 20:56:23 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 21:04:44 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 21:04:48 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 21:18:22 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 21:23:13 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 21:29:31 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 21:38:03 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 21:43:37 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 21:46:25 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 21:46:29 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 21:46:58 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 21:57:55 [INFO]: huy504689 executed: /betterrtp world WORLD_nether
2026-09-03 21:59:38 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:00:33 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:04:05 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:05:29 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:05:32 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:05:56 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:05:58 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:07:00 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:13:36 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:17:52 [INFO]: Buzz executed: /betterrtp world WORLD_nether
2026-09-03 22:18:05 [INFO]: CONSOLE executed: /rtp player Buzz WORLD_the_end
2026-09-03 22:26:08 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:27:40 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:28:05 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:29:08 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:29:14 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:29:19 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:44:46 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 22:55:36 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 23:01:34 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-03 23:03:06 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-04 09:28:35 [INFO]: hanhyort executed: /betterrtp world WORLD
2026-09-04 12:54:19 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-04 13:17:48 [INFO]: CONSOLE executed: /rtp player MinhAnh_112 WORLD_nether
2026-09-04 13:39:21 [INFO]: CONSOLE executed: /rtp player MinhAnh_112 WORLD_nether
2026-09-04 13:39:28 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-04 13:39:33 [INFO]: CONSOLE executed: /rtp player MinhAnh_112 WORLD_nether
2026-09-04 16:08:49 [INFO]: CONSOLE executed: /rtp player MinhAnh_112 WORLD_nether
2026-09-04 17:02:04 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-04 17:03:39 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-04 17:16:52 [INFO]: CONSOLE executed: /rtp player MinhAnh_112 WORLD_nether
2026-09-04 17:24:17 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-04 17:24:21 [INFO]: CONSOLE executed: /rtp player MinhAnh_112 WORLD_nether
2026-09-04 17:36:46 [INFO]: tysooon executed: /betterrtp world WORLD
2026-09-04 17:52:38 [INFO]: ledangvietanh executed: /betterrtp world WORLD
2026-09-04 18:12:09 [INFO]: ledangvietanh executed: /betterrtp world WORLD
2026-09-04 18:26:15 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-04 23:53:34 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-05 00:02:07 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-05 10:27:23 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-05 10:30:28 [INFO]: CONSOLE executed: /rtp player Buzz WORLD_nether
2026-09-05 10:38:33 [INFO]: Buzz executed: /betterrtp world WORLD
2026-09-05 10:54:46 [INFO]: CONSOLE executed: /rtp player MinhAnh_112 WORLD_nether
2026-09-05 10:55:27 [INFO]: CONSOLE executed: /rtp player MinhAnh_112 WORLD_nether
2026-09-05 11:01:52 [INFO]: CONSOLE executed: /rtp player Buzz WORLD_nether
2026-09-05 11:13:31 [INFO]: CONSOLE executed: /rtp player Buzz WORLD_the_end
2026-09-05 11:18:31 [INFO]: CONSOLE executed: /rtp player Buzz WORLD_nether
2026-09-05 11:30:37 [INFO]: CONSOLE executed: /rtp player Buzz WORLD_nether
2026-09-05 11:35:04 [INFO]: Buzz executed: /rtp help
2026-09-05 12:05:33 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-05 12:21:34 [INFO]: CONSOLE executed: /rtp player Buzz WORLD_nether
2026-09-05 15:45:03 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-05 15:45:10 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-05 15:45:33 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-05 15:47:03 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-05 16:22:33 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-05 16:22:56 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-05 16:59:22 [INFO]: tysooon executed: /betterrtp world WORLD
2026-09-05 18:53:20 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-05 20:11:21 [INFO]: TienHuy executed: /betterrtp world WORLD
2026-09-05 20:16:11 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-05 20:16:36 [INFO]: KhangNon executed: /betterrtp world WORLD
2026-09-05 20:21:15 [INFO]: KhangNon executed: /betterrtp world WORLD
2026-09-05 20:21:43 [INFO]: KhangNon executed: /betterrtp world WORLD
2026-09-05 22:01:51 [INFO]: TuanKiet executed: /betterrtp world WORLD
2026-09-05 22:31:19 [INFO]: TuanKiet executed: /betterrtp world WORLD
2026-09-06 10:07:37 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-06 10:09:58 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-06 10:10:16 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-06 10:10:27 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-06 10:11:25 [INFO]: MinhAnh_112 executed: /betterrtp world WORLD
2026-09-06 12:27:25 [INFO]: danhz executed: /rtp world
2026-09-06 12:27:30 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-06 14:34:34 [INFO]: danhz executed: /betterrtp world WORLD
2026-09-06 16:11:34 [INFO]: Disabling BetterRTP v3.6.13
